sampleID,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Final_Label
TCGA-A8-A085-01,3.0210397,0.89641196,1.8967785,0.27947986,0.5003248,-0.82171977,-2.5834544,-0.9454293,-2.0802991,2.822362,0.5436208,1.8413696,-1.9513372,-0.75738436,-1.7282345,-2.5882185,-0.6575759,-2.3872454,2.5356977,0.7954143,LumB
TCGA-BH-A0C3-01,-1.149078,-0.039035626,-2.2345617,1.2348602,0.45254245,-0.55271167,2.0246892,-0.60933226,0.06232104,-1.2345184,-2.3321166,0.76970214,2.597002,0.35869223,-1.3168603,-0.84020734,-0.36086607,1.0366356,0.7004555,-1.8630314,LumB
TCGA-AO-A1KQ-01,0.75537515,0.8772972,-1.8984677,-0.76711917,0.6034276,-0.018253054,0.06999472,1.1610842,0.10397981,-0.2625007,-1.8083724,2.2133222,-0.19833286,-0.7302883,0.05572608,-0.023669437,0.29773134,-0.53778386,0.052402403,1.9776908,LumB
TCGA-E9-A1N3-01,1.7881213,0.1740586,-1.2179734,4.410656,2.3025372,1.5929025,1.4518992,-1.2202021,-1.4840293,1.6371999,1.8129017,-2.0933342,0.51359254,2.4387422,1.1438826,-2.891117,-0.5196791,-1.4839827,-0.18964596,0.3259761,LumA
TCGA-AO-A0J2-01,1.0038472,0.19999495,0.5066644,-3.6146595,-0.8368369,1.1173064,0.51978,1.2820855,-0.26167595,-0.9973723,-1.0779954,-1.3792709,-2.0673115,-1.4499395,0.5328388,1.5494745,1.2364032,0.5011675,-0.8923238,1.7108196,Her2
TCGA-A2-A0T2-01,-0.89745545,-1.9778198,1.9777948,-2.127892,-2.4496863,1.1629701,-0.76567227,0.6127759,0.40053305,-0.46586657,-0.3204876,0.24126638,-1.6597644,-1.5759227,-0.9620492,4.3991523,1.5097494,-0.6250766,-0.35073122,1.5690056,Basal
TCGA-BH-A0B5-01,-0.7364347,-0.26085195,-0.92102265,0.95365846,1.0839769,-0.90451306,-0.078092925,-0.766235,-0.28985366,-0.482683,0.08138477,0.22898743,0.9912504,0.39066544,0.5670547,-1.4290495,-0.279963,2.3153262,-0.6796652,-1.9938672,LumA
TCGA-BH-A18N-01,1.5601522,0.30784672,1.0713718,2.5618367,1.8244617,-0.705148,-0.7527484,0.06718896,-0.6119139,2.276663,0.5066568,1.4908537,-1.8731154,-0.21722226,-0.96030456,-3.8879602,-1.8852186,-0.33075318,1.9574242,0.24668914,LumA
TCGA-B6-A0RO-01,-0.55564475,2.0976174,1.3002926,0.7154688,0.7758305,1.4651604,-0.9064581,-0.30528122,-0.7341154,-1.3654174,1.5700908,0.32041186,-2.577396,0.25344825,0.7912594,0.21966554,3.2324805,2.030736,-0.9852067,1.565028,LumA
TCGA-E9-A295-01,-0.3358113,0.88850343,-1.3826993,1.5471051,0.962198,-0.8782296,-1.550383,-0.78471273,-0.45977858,-0.28966543,-0.32123792,1.4410403,-0.22800912,0.007821776,1.0226852,0.77209735,0.8175892,0.8496107,-0.17519216,-0.3031502,LumA
TCGA-E2-A1IU-01,-0.85618615,1.7173977,-0.34692222,2.096556,1.2243736,1.1665558,0.6799176,0.5049197,-0.15735424,-1.7686887,1.0282047,0.54838425,-0.6290063,0.9562222,0.18745187,-1.6199222,2.7124658,2.632066,-1.3472964,0.79156506,LumA
TCGA-E9-A1N5-01,0.41513515,-0.41980818,-1.0611788,0.9310546,0.73086464,-0.36972928,0.8730208,-0.3245724,-0.043280676,0.33028698,-0.7479557,1.0784023,1.0235617,0.18582612,-0.97593546,-2.4653327,-1.404423,1.3645476,0.98449975,-1.2441014,LumA
TCGA-E2-A1IJ-01,-2.1866698,0.327636,-0.099901676,1.165129,0.3419951,0.5946851,-0.23476896,-0.14228301,1.2783161,-0.5434922,-1.2120739,1.6130934,0.041529115,-1.0127528,-1.1749796,0.30509067,1.4445057,1.0585561,0.66179967,-1.6162837,LumA
TCGA-BH-A209-01,0.3450157,-0.01992645,-1.8271573,-2.23845,-0.93400806,0.08874299,2.8279119,1.6540251,0.75636464,-1.1582003,-1.157579,-1.3018093,0.9932732,0.116244934,-0.678316,-1.7383611,-0.36169738,1.1961263,-0.502022,-0.19125101,LumB
TCGA-C8-A26W-01,-0.25353214,0.51103795,-1.6040907,0.5195799,0.68024737,-0.5979553,0.28070882,0.19505167,-0.032590188,-1.13364,-0.47828382,0.62677485,0.52408147,0.4385007,0.31913128,-0.5127563,0.5229706,1.7711878,-1.1362419,0.265749,LumB
TCGA-E2-A1AZ-01,-1.4235873,-0.1720476,-1.1370423,-1.4837373,-0.9456724,-0.19524501,0.49282643,0.71251345,-0.08444334,0.2603722,-0.20444691,-0.6832441,1.8426781,0.52561074,0.2672577,0.22341467,-0.81178516,0.6931383,-0.92247194,-1.9491019,Basal
TCGA-AN-A0FK-01,0.8309739,1.336376,0.47872236,-0.34170753,0.88418704,3.144671,1.1212507,1.0909681,-0.48673293,-0.9728244,0.68713754,0.56255627,-0.51640207,-0.20298852,-1.3981119,-2.0764399,2.7323582,0.39092508,0.29258877,2.2308302,LumA
TCGA-D8-A1XO-01,-0.6732946,-0.38772342,0.75237465,0.45868224,0.6124703,0.74649197,0.65866107,-0.33216983,0.688777,-0.751375,-0.3869511,0.4103295,0.42861602,-0.6615582,-1.29371,-1.942151,0.111105844,1.6211426,1.2569059,-1.7272967,LumA
TCGA-D8-A27G-01,-0.044356227,-0.00087136775,-1.3507141,-0.17371592,0.34443074,0.030102048,1.4311565,-0.44108108,0.057400525,-0.94088656,-1.5461452,0.80288064,1.6926334,-0.26098055,-1.6150534,-1.2970396,-0.46120393,0.6922438,1.1231666,-1.3018396,LumA
TCGA-AR-A0TT-01,0.5603645,0.052481122,-3.763684,-2.885574,-0.40485072,-0.2091532,1.9215438,0.90383166,-0.39390764,-1.1324006,-2.2985983,-0.16653222,1.5605533,0.28715575,-0.852689,-1.9253296,-0.3512683,1.4567614,0.1866338,-0.7436007,LumB
TCGA-A8-A0A4-01,-1.1052759,0.025395898,-1.0860313,2.8916736,1.6403718,-1.4617642,-0.75420684,-0.7532005,-0.081797816,-0.8769849,0.088675596,0.9617563,0.39392808,0.89788777,1.970621,0.23099321,0.15739469,1.1000204,-0.40857664,-1.7301735,LumA
TCGA-BH-A0DQ-01,-0.6861048,1.34157,-1.1813903,1.599655,0.6839626,-0.12428437,-0.4677489,-0.43761393,0.36562514,-0.12480816,-1.2693746,2.358549,0.23278166,-0.940927,-0.88076156,-0.014037008,1.0490654,0.1953089,0.8894198,-0.4766746,LumA
TCGA-GI-A2C9-01,-0.7455351,-1.1174339,0.3571102,-0.854497,-1.3571748,-0.43906087,-2.0396245,-0.63274807,0.1956062,0.7152407,1.2450104,-0.31640083,2.2424917,0.42034152,-0.27397567,2.8419087,-0.9993903,-1.0777406,-0.5872072,-3.4957933,Basal
TCGA-A7-A3IZ-01,1.8864275,0.058539547,-0.50831217,3.2884755,2.5356276,-0.90944684,0.100709066,-0.33450866,-0.5669464,2.05199,0.5223633,0.21421331,-0.60142696,0.8323624,0.07357592,-4.10448,-1.9594796,-0.72799855,1.3339512,1.1862859,LumA
TCGA-AO-A12D-01,-0.26936284,0.38502127,-0.563071,-3.8901885,-1.149757,1.031547,0.69893116,0.36787918,-0.8562455,-1.7390755,-1.3184099,-1.2635576,0.10690288,-0.57281524,-0.6215003,0.38870353,1.0866368,1.7529844,-0.79677,-1.5430765,Her2
TCGA-EW-A1PC-01,1.5816435,-0.7207946,2.1889992,-1.1912059,0.3558757,-0.84489775,-1.6732824,-1.327041,-1.2846017,1.1315789,1.1400359,-2.0661778,-2.6760726,0.5834919,1.1705842,-0.5265356,-0.6260186,1.3437934,-0.81522346,-0.33669493,LumB
TCGA-E2-A1LA-01,0.21769692,0.4902589,-1.8153726,-0.41348022,0.22331102,0.5355982,0.14638855,1.7324412,0.67192835,-0.32679564,-1.6569464,2.7184038,-0.36547,-0.58627945,-0.3697491,-0.10510376,1.0625141,0.37045896,-0.19759873,1.7690765,LumA
TCGA-D8-A143-01,-0.17533511,-0.3812093,-1.1657146,-3.087316,0.35805014,-0.30873424,-1.3999628,0.2505164,-0.9885609,-0.41449636,0.26138934,-1.5312582,-0.60102934,0.46772218,0.7938276,1.5854149,1.234195,1.7069026,-2.0063224,-0.0923784,Basal
TCGA-B6-A0I5-01,-1.8866444,0.68475485,1.4155787,1.5951424,0.9210015,2.8755991,0.33810586,0.77277666,0.45033032,-1.3344661,-1.1847669,2.0564613,-2.0923572,-1.2579553,-0.34449053,2.671223,2.9718173,0.4234403,0.11169668,2.6007318,LumA
TCGA-AR-A24R-01,0.76108855,-0.0849947,-1.9799246,0.17915186,1.0768782,-0.5328872,0.15000825,-0.00049709715,-0.6549516,0.24045321,-0.029278835,0.16950484,0.4481711,1.0815735,0.039465003,-1.7290415,-0.6671584,1.2052743,-0.32386473,0.0058260635,LumB
TCGA-A2-A0YF-01,-0.07141901,1.8473282,-0.88974094,0.547624,1.09346,2.1630907,1.2906811,0.6077746,-0.68788207,-1.9796249,0.55669004,0.45988622,-0.01951703,0.3996233,-0.77907526,-1.785167,2.9649606,1.8303149,-0.64399403,1.1166757,LumA
TCGA-BH-A0DS-01,-0.62249607,0.7341952,-0.23875867,0.35702592,0.011968125,1.7342668,1.57652,0.9391479,1.0186769,-0.97416836,-2.155372,1.9762278,0.33351788,-1.1506408,-1.8281628,0.21389726,1.1568887,-0.29880992,1.0155927,0.03570775,LumA
TCGA-E9-A1R5-01,0.72036266,-0.41656303,1.6345367,-0.207186,-0.15874968,0.17307276,0.91229016,0.10981941,0.23096001,-0.18292172,-1.0038989,0.61542046,0.14753589,-1.0561326,-2.1466339,-2.1556833,-1.2513874,0.09131803,2.1848142,-1.0344946,LumA
TCGA-E2-A159-01,-1.3833995,-1.0515791,-0.9333843,-4.2824535,-0.27385515,-0.779753,-0.8260469,0.10584811,-1.1586615,-1.1395471,-0.29632673,-1.6389446,0.41361076,0.10270315,0.43362162,1.6460541,0.83776623,2.5142434,-2.1140416,-1.6366591,Basal
TCGA-A8-A0A7-01,-0.23508394,0.76171416,-2.479523,-2.674818,-0.96380955,0.7823849,1.542735,1.3808327,-0.15217462,-1.5662497,-2.297916,0.24862376,0.88662785,-0.3404227,-0.8414455,-0.40058413,0.9934414,1.2126284,-0.24003842,-0.53914666,Her2
TCGA-B6-A0X5-01,3.60865,1.5281183,1.4047743,-1.6042893,0.29629865,0.8199742,-0.9457891,0.023580378,-1.5522602,1.3159344,1.3003497,0.42641965,-2.1168396,-0.0058130836,-0.99883425,-3.115675,1.1073153,-0.71858144,1.3001673,2.432895,LumB
TCGA-B6-A0RE-01,-0.95604837,-1.5114747,0.014179513,-2.048018,-1.506477,-0.74734086,-2.005398,0.08588509,0.2562194,0.50731057,0.7834288,-0.24239144,0.6791787,-0.16335464,0.14220554,2.9940133,0.9064279,0.0052621397,-1.1795765,-0.5314317,Basal
TCGA-EW-A1PH-01,-1.0012121,-1.4189142,-0.7823851,-0.90352666,-0.22544952,-0.8521787,-1.672274,0.17520426,0.039360628,0.6077406,0.59575236,-0.5094353,1.038047,0.6909549,1.3560092,2.9758425,0.3328474,-0.037785824,-1.5535455,-0.6052512,Basal
TCGA-BH-A0DH-01,0.482714,2.0574703,-1.5450724,0.6966187,1.037282,1.4099954,0.2457558,0.8539701,-0.21737406,-1.6367574,0.27622125,2.135751,-0.5372506,0.1601392,-0.68138427,-1.8724464,2.776266,1.8493571,-0.5079127,2.292915,LumA
TCGA-E9-A22H-01,0.60851806,0.96474963,0.10591447,-0.014872186,1.913474,0.68050176,0.54898953,0.41441426,-0.6929438,-1.1174097,1.4270746,-0.86774683,-1.0740497,1.1088845,0.28015086,-2.857366,1.0299051,3.0200553,-0.8659468,0.48270935,LumB
TCGA-E2-A155-01,2.519916,0.9261463,-2.9110472,-0.7904985,1.5110661,-0.3687857,-0.42851982,0.18154669,-0.76766884,0.8757698,0.38207793,-0.07435737,0.074770354,1.1506113,0.55140287,-2.3666236,-0.09522861,-1.5903822,0.14176042,2.6996264,LumB
TCGA-B6-A0X1-01,-0.2778586,-1.4922085,-1.0743644,-3.4752705,-0.20707597,-1.1588154,-0.4190358,0.24063139,-0.46947917,0.9120672,1.0132241,-3.0701454,1.0901954,1.1753616,1.9625078,0.95811653,-0.9157783,0.96851355,-2.4422262,-1.8278654,Basal
TCGA-A8-A07U-01,-1.5619837,0.0659383,-1.3399514,-2.65851,-2.2709496,-0.6402545,2.3628025,1.8671623,0.845207,-1.6605217,-1.406649,-1.0896262,1.547749,-0.2848118,-0.1460011,0.65123546,-0.3486508,0.8253742,-1.0913095,-1.0770996,Basal
TCGA-A1-A0SP-01,-0.55324847,-0.097543195,-2.0845335,-1.1558064,-0.5987382,0.3778572,-0.6838773,1.1930182,0.14506349,2.2297258,0.8244678,-0.44154054,2.5972505,1.357822,1.2374904,2.0004475,-0.8056386,-1.5924667,-1.2822746,-1.5859323,Basal
TCGA-A8-A07F-01,-0.43330258,0.0522471,0.4604229,-0.7273302,1.0125829,0.45019528,-0.30592373,-0.5175933,-0.4632536,-0.87427586,0.679103,-0.6120874,-0.03405184,0.10450299,-0.039261006,-1.5225435,0.5400119,2.4672408,-0.2899957,-1.610785,LumA
TCGA-E2-A1LB-01,1.2343379,2.1476107,0.65927935,-4.028883,-1.2067401,3.9043987,0.4379601,-0.30991197,-1.3686355,-2.2574077,-1.951553,-0.11209256,-1.8166771,-1.8690503,-1.3863949,1.5558488,2.6061676,0.23389979,0.7559468,0.04722265,Her2
TCGA-BH-A0AV-01,-1.5080502,-1.1631342,-0.79460776,-1.2367004,-1.5071651,-0.21307473,-2.906537,0.027639523,0.06346464,1.6272473,0.105508186,1.7621644,2.7712455,-0.4116448,-1.5851536,2.9096289,-0.34368947,-1.4718881,-0.29939577,-3.5316648,Basal
TCGA-EW-A2FR-01,-0.55079406,-1.0793293,-1.2434734,-2.9315817,-0.005427314,-0.72412974,-2.3647301,-1.3419324,-1.5900481,-0.314427,-0.7395438,1.1851585,0.524369,-0.51585823,-1.3178011,0.08374329,0.7234066,1.0864075,-0.3911043,-3.513523,Her2
TCGA-C8-A133-01,5.1040764,-1.8514913,1.4169186,1.047179,-1.5451995,4.1567163,1.9331653,-0.7118701,0.52374774,1.417042,1.4406673,-4.630576,-3.4284873,-0.632395,-2.7245207,-3.0795095,2.33304,-7.16391,1.1070268,7.203218,LumA
TCGA-AO-A12C-01,-0.3472627,0.8969405,-0.41023794,0.93565416,0.8208172,-0.36567298,-1.5086521,-0.9421297,-0.24799585,0.69874865,-0.2465164,1.6831785,-0.4325278,-0.73326343,-0.20975307,-0.4444676,0.31025884,0.3675687,0.8586823,-1.1889262,LumA
TCGA-A8-A09N-01,0.9016751,0.78201735,-0.10335095,-1.3639926,1.1139172,1.0850962,0.036608025,0.5420089,-0.6284971,-0.48519757,0.8770591,-0.28550932,-1.0589901,0.53022647,-0.56926566,-2.0788844,1.3619559,1.8714422,-0.008146149,0.61244196,LumB
TCGA-A2-A0SU-01,-1.0781746,1.4381713,-0.38174775,1.277962,0.46144518,1.1942261,-0.76119125,0.20019326,-0.20928448,-0.911105,0.78981954,0.9083725,-1.0023763,0.7389197,0.36167684,-0.114863016,2.7310202,1.9565475,-1.1689812,0.6693686,LumA
TCGA-AO-A12H-01,2.258817,-0.8642165,0.9070116,1.9944985,0.55754554,0.46505213,-0.13383274,-0.9857865,0.23603863,1.9401724,0.2395958,-1.5931835,-1.8646866,-0.2479713,-0.76000893,-2.5382032,-0.7005163,-3.012001,1.3994163,2.5278983,LumA
TCGA-BH-A0DI-01,-1.6938581,-0.20610689,-0.9493184,0.2000882,0.19628242,-0.073500186,-0.59125537,-0.5099413,0.3301002,-0.67396885,-1.0870013,1.1929315,0.75846547,-0.5495115,-0.81389755,0.61371666,1.223922,1.0186627,-0.062070925,-2.1581118,LumA
TCGA-E9-A229-01,-0.33922607,-0.5887285,-0.7094023,0.024787322,0.6776525,-0.545714,-0.44049737,-0.89832985,-0.25593966,0.24519113,-0.079287656,0.86691433,1.0141628,0.026569815,-0.27488154,-2.1349359,-0.848656,2.0061734,0.17742926,-2.5893953,LumA
TCGA-A2-A04N-01,-0.8523465,1.2783407,0.17936143,1.9184866,1.0854223,-0.30750325,-0.7519102,-0.6712943,1.0593418,-0.11595948,-0.8273613,2.321825,-0.44991043,-1.6427871,-1.1023872,-0.4483114,0.5247131,-0.024412552,1.4591893,-0.99411714,LumA
TCGA-B6-A0RM-01,1.2041868,0.8293051,-0.4985236,2.6124127,1.7889227,-1.1221032,0.07925579,0.031516973,0.45819443,1.0411339,-0.4776991,1.3197334,-0.052262347,0.086497225,-0.8143337,-2.7074478,-1.3998585,-0.9063561,1.3193141,0.9959563,LumA
TCGA-BH-A0E0-01,1.1124791,-1.011237,1.5298682,-2.059741,-0.7367537,0.20068187,-0.04550063,0.6624353,-0.24657154,0.00092164055,0.87251276,-1.520583,-2.0399506,-0.5268303,0.33885083,2.4227467,0.94953,-1.5020752,-1.2195777,2.876753,Basal
TCGA-A2-A0YE-01,-0.17425989,-1.3431228,-0.093112856,-1.9098426,-1.3289661,-0.73096734,-2.5191433,-0.6656995,-0.20983279,1.2604487,1.1109947,-0.6354009,0.9869978,0.6587932,0.466892,2.3375862,0.019198358,-0.3839445,-1.1165774,-2.0509691,Basal
TCGA-AQ-A0Y5-01,1.1889958,-1.3180776,1.8296237,-2.0247512,-1.2965711,-0.80800474,-2.0717368,-1.3243549,-1.5514066,0.97588843,-0.22936165,0.2214543,-0.35013443,-0.71940833,-1.6282189,-1.0696675,-1.0939167,0.18485011,0.3960806,-2.8837492,LumA
TCGA-A2-A0D3-01,-0.76862615,1.0008999,0.55478156,0.67781633,0.5522245,1.5911696,0.7391625,0.8973919,0.035794616,-1.4051391,0.74049395,-0.20174079,-0.91925603,0.186141,-0.043066032,-0.49896896,2.3813725,1.7987101,-0.961305,1.1518533,LumA
TCGA-BH-A1EX-01,-0.9430523,0.05246257,0.28734902,-1.1369188,0.008846708,0.8069166,0.9621073,-0.42192167,0.08116579,-1.4925731,-0.5976014,-0.78604865,0.98133457,-0.2842664,-0.99976873,-0.5678046,0.4092995,1.5088437,0.35627842,-2.0893943,LumA
TCGA-A7-A0CG-01,-2.5557947,0.7521825,-1.2898719,0.17877674,0.14877021,1.2095859,0.8747891,0.9761862,0.33576074,-2.073911,-0.6163441,-0.21671046,0.5468485,0.2123653,-0.32930246,0.41128793,2.7960658,2.7407033,-1.2076944,-1.1329198,LumA
TCGA-GM-A2DN-01,-1.3311486,0.5082252,-0.35822648,0.33012462,0.33863294,0.9773243,0.38724586,1.1588472,0.6026694,-1.0932258,0.080559455,-0.10768802,-0.25480184,0.5229397,0.17869389,-0.008633728,1.896496,2.3794136,-1.4702678,0.15108696,LumA
TCGA-BH-A0BO-01,-2.7853308,-0.28448853,-0.6388141,2.2293954,0.8140792,-0.26191136,0.86764777,-0.38999152,0.8565265,-1.1474638,-1.4238808,0.7197648,1.3922855,-0.21806307,-0.3430656,0.097084485,1.0137098,1.4624461,0.5916896,-2.8441668,LumA
TCGA-A8-A06T-01,1.682094,0.035823174,-0.5446849,-0.18971033,0.38283497,0.39510024,2.0670664,0.971933,0.94132864,-0.30142772,-0.7212217,-0.09908354,0.4534801,0.08774409,-1.2410642,-2.800244,-0.51722705,0.5876188,0.7436965,0.88921,LumA
TCGA-C8-A278-01,0.119560555,1.1309899,-1.257836,-4.159053,-1.3381447,1.8951491,1.5050606,1.5554191,-0.44055262,-1.6375598,-1.9490752,-0.43982875,-0.20441858,-1.0479697,-0.32143426,0.07782065,1.5448873,1.3628414,-0.32894298,-0.13154945,Her2
TCGA-D8-A1Y2-01,0.30272684,0.035262063,-1.1415017,-1.5675882,-1.4655377,0.30940226,1.6108346,1.2988245,0.795429,-0.25990918,-2.6932242,1.991066,0.9072561,-0.88429594,-1.7095343,-1.0625694,-0.52576315,-0.5992527,1.687942,-0.81751543,LumB
TCGA-A8-A06P-01,-0.0604946,0.91344744,-1.1544012,1.677564,1.0983672,-0.4260366,0.4897844,-0.5394138,0.7170496,-0.00080284476,-1.6806483,2.6294098,0.96758586,-1.110711,-1.8618796,-1.5530783,-0.57623976,-0.19186305,2.050602,-1.2819908,LumA
TCGA-E9-A1NA-01,1.199182,-0.68394023,-0.46398368,-2.4621837,-0.50198644,-0.426794,-1.2476122,0.39308527,-0.997175,1.5382776,-0.59448904,0.9373319,-0.3339209,-0.27238902,-0.9360929,-1.2416887,-0.64129823,-0.27077726,0.9426998,-1.1911271,LumB
TCGA-AR-A0TQ-01,0.9297518,0.5674833,-3.3950846,-0.58097935,1.2990942,-0.9037162,-0.35895732,-0.23177037,-1.1644021,0.13437621,-1.0733813,0.44645965,0.6426248,0.96506023,0.39503005,-1.0515461,-0.34468982,0.7466446,-0.61222076,0.10612754,LumB
TCGA-D8-A142-01,-1.8338658,-0.36745983,-0.34655952,-1.113581,-1.9346532,0.33209893,-0.6762813,0.5506638,0.7101115,-0.4358403,-0.61328256,0.83980036,1.7800008,-0.7106056,-1.0612642,2.2962525,0.2589206,-0.0036670067,-0.23470286,-2.104752,Basal
TCGA-BH-A0DT-01,-1.8269266,0.51407033,0.053052202,1.5559001,0.6845322,0.58136946,-0.10071385,0.3523752,0.8212551,-0.65228605,-0.14258835,0.6336905,-0.42839304,0.06888576,0.19942921,0.20498024,1.6961408,1.8472737,-0.48068184,-0.6029228,LumA
TCGA-BH-A0DX-01,-1.1326149,0.4280198,-0.44352332,-0.09934465,0.17353494,0.6726281,0.89139926,-0.437223,0.33229175,-1.417328,-1.651064,0.8100145,0.77826506,-0.81449175,-1.4977502,0.20482075,0.9765427,0.660836,0.8769871,-1.6173868,LumA
TCGA-B6-A0RU-01,-2.2908762,-1.0594743,-1.0607553,2.1604254,0.53702116,-0.688521,-1.9173702,-0.06146317,0.7107619,0.3399478,0.52559876,0.7100242,1.1376058,1.3851167,2.481921,3.247074,0.47788423,-0.11337478,-0.6331591,-1.7979366,Basal
TCGA-BH-A18U-01,1.370235,-0.44188708,-0.34987903,-2.4999936,-0.23814104,-0.017773509,0.4356285,0.6441236,-0.32703444,0.60251725,-0.52859145,-0.5806758,-0.34661302,-0.17970829,-0.6967815,-1.7628003,-0.49966764,0.30700776,0.57013553,-0.34766877,LumB
TCGA-EW-A1J6-01,1.5690273,-0.091631226,0.14948982,1.29394,0.96192944,-0.2676257,3.4250386,1.6743088,1.1155002,-0.88285714,-1.4198322,-0.3811833,-0.08767854,-0.11412531,0.30558732,0.69636655,-0.8269332,-1.8776647,-1.3961654,4.9420714,LumB
TCGA-E2-A106-01,1.5102063,3.2137506,-1.3553342,1.8239071,1.5840524,-0.79424894,-2.2433712,-1.8068188,-1.9369581,-0.76176167,1.230773,1.3228269,-1.7904326,0.7403741,1.805981,-0.61256844,1.471715,-0.06425629,-0.7700723,2.7565954,LumA
TCGA-E2-A1BC-01,-2.07452,0.52723825,0.107917964,3.7798054,1.1386107,0.61729705,2.5448294,-1.1688318,2.0636082,-1.2879778,-2.7351992,1.9708031,1.8949778,-1.6256945,-3.1287992,-0.8450706,0.060236514,-1.1550486,3.1327019,-2.7738461,LumA
TCGA-AN-A0XU-01,-0.6081703,-1.4621329,-1.0311779,-2.1236742,0.08858995,-1.2098764,-1.6751194,-0.28410992,-0.68459225,0.8789021,1.1538727,-1.5963105,1.2220665,1.3651342,1.6178528,1.4558749,-0.52565306,0.7146252,-1.7407341,-2.2293785,Basal
TCGA-C8-A1HE-01,-0.38724986,0.9486371,1.306031,1.5565846,1.4100708,1.190397,0.46055052,0.008994184,-0.21303523,-0.99567795,1.2505269,-0.6347938,-1.0484058,0.49978232,0.1675767,-2.0683656,1.1964576,2.1647272,-0.22546309,0.06681705,LumA
TCGA-BH-A0W7-01,-0.652679,0.37720287,-1.5274718,0.14305696,0.54619044,0.34203443,-0.15650384,0.54931164,0.21798003,-0.9329609,-0.8316564,1.2898904,-0.09545067,0.06653756,-0.25447118,0.3010441,1.4469404,1.7442898,-1.0005481,0.13239697,LumA
TCGA-E2-A15C-01,-0.84351766,0.7385478,-0.52740836,1.4993749,0.9345722,-0.3931128,-0.41231358,-0.39895213,0.71766275,-0.26578948,-0.51831543,1.7395911,0.09148518,-0.7772583,-0.3429674,-0.6393872,0.7248588,1.08063,0.44483945,-0.718596,LumA
TCGA-AR-A0U3-01,0.80990463,0.74309033,-0.4296237,-0.6486136,1.6665646,0.080790535,-0.09946513,-0.2155566,-1.0302953,-0.7035544,1.1755021,-1.3755549,-1.5220942,1.0700598,1.2124493,-1.2521199,0.43948427,1.8480573,-1.148686,0.47855565,LumA
TCGA-BH-A0DK-01,-1.1525226,1.102368,-2.539844,0.04264678,0.27288216,0.9227038,-0.44106972,0.5691677,-0.67337704,-1.4253212,-0.59386975,1.1898094,0.12933774,0.4178965,-0.3934656,0.3009377,2.8548698,2.1611443,-1.4261543,0.078179754,LumA
TCGA-A2-A04R-01,0.88201106,2.158837,-0.74877155,0.6763091,1.2282935,-0.55578345,-1.8478373,-0.987158,-1.0895411,0.33431017,0.1959441,1.5855819,-0.579491,-0.13491535,0.28165945,-0.5995955,0.63002783,-0.7700176,0.64559555,1.3823876,LumB
TCGA-HN-A2NL-01,0.9092724,-0.16434409,-3.5282915,1.8035439,1.4764531,0.4634865,1.1010026,1.2764361,1.0341389,3.5467987,0.059934057,-1.5667812,3.250999,3.8417094,3.818196,3.0323665,-2.4659457,-3.3405056,-2.6833692,0.45169988,Basal
TCGA-D8-A1XU-01,-0.4828789,0.11099139,1.0576503,0.42574763,0.7924684,0.55956113,-0.30163133,-0.4920185,-0.36503923,-0.4157486,0.704092,-0.15495045,-0.57456857,0.030783707,0.10222146,-1.422812,0.39346206,1.7303352,0.07585159,-1.1135129,LumA
TCGA-BH-A1EO-01,-1.1612633,-0.32275996,-0.28927654,0.24690306,-0.32560208,0.3961738,0.99399346,-0.64459676,1.4148544,-0.3738045,-2.813963,2.770192,1.8542016,-1.6447544,-3.2005382,-1.3417008,-0.821847,-0.44748917,2.576091,-3.4349146,LumA
TCGA-B6-A0IN-01,0.33595935,1.0804155,-2.4274874,0.81530875,0.4312173,1.7080953,1.0920691,0.93410623,0.11777073,-0.8081241,-2.0794325,2.1080322,0.91879743,-0.44555396,-1.048621,0.5753819,1.5009809,-2.267642,0.07325592,2.5850031,LumB
TCGA-A2-A3KC-01,-1.2149334,-0.17213853,-1.554802,2.2449272,1.4221251,-1.657342,-0.51490766,-0.81228524,-0.20171472,-0.86281544,-0.37276858,0.88515246,1.1088763,0.6595405,1.5240519,-0.25879985,0.072476715,1.7491602,-0.7154272,-2.3379738,LumA
TCGA-AN-A0FF-01,0.66894484,0.19679955,-2.018919,0.99743307,1.1409584,0.3016563,1.313343,0.12328359,-0.19658118,-0.662729,-0.52885765,0.5592185,1.0183533,0.6435044,-0.79090446,-2.6053927,0.051423892,1.7265941,0.27217355,0.17495841,LumB
TCGA-A8-A097-01,-0.17224197,-0.23602515,-0.70884097,-0.17988095,0.30378982,-0.35456613,-0.5614169,-0.6552184,-0.3259578,0.23581585,-0.24088171,0.7773622,0.6084804,-0.1114699,-0.45415723,-0.79436326,-0.25665328,0.8777914,0.23130357,-1.5724295,LumA
TCGA-B6-A0IP-01,-0.76271665,0.76307464,0.4344608,1.5652846,0.7435756,0.21860065,0.05624038,0.15807699,0.50690347,-0.6531192,0.007619418,0.63164693,-0.7274531,0.05121173,0.25683588,-0.057477992,1.0308838,0.9971745,-0.26574415,0.4831703,LumA
