sampleID,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30,Z31,Z32,Z33,Z34,Z35,Z36,Z37,Z38,Z39,Z40,Final_Label
TCGA-EW-A1P6-01,-0.6819668,0.2509424,0.1433166,-0.087423205,-0.25284785,-1.0526719,0.67529994,0.9680116,-0.1510262,0.3836278,-0.025127301,-0.30493864,-0.28440017,-0.26153547,0.097951874,-0.009847306,-1.8038032,0.90968704,0.03648623,-0.0014128275,-0.7074751,-0.12807845,0.0047228783,-0.079992406,-0.042287774,-1.0164202,0.37319684,0.32522884,1.0395297,0.17624295,-0.03410871,0.67490435,0.07413775,-0.6264147,-0.17860663,-1.2647916,0.46142623,-0.13327329,-0.29027244,0.2965191,LumA
TCGA-E2-A14X-01,1.2163299,0.6622151,-0.14571106,0.87543267,-0.7374824,1.0468702,-0.33731344,-1.1854256,0.03846983,0.029595997,-0.073043935,-0.6567474,0.25090265,0.11919063,-0.38699198,-1.0739589,1.8013856,0.53060496,0.5376552,0.56827885,1.0034716,-0.21200167,0.36541334,0.3349285,-0.299731,1.6758376,-1.3920026,-0.6309758,0.04316686,-0.11201655,-0.123270445,-0.7135441,-1.1677978,1.811062,0.36646554,-0.83984447,-1.3119938,-0.0026035905,-0.19682693,-1.614708,Basal
TCGA-A8-A09Q-01,0.027050935,1.1350902,0.40934527,-0.34681123,0.14234017,-0.18351954,0.94689804,-0.70712847,0.36942565,0.07267031,0.04867108,0.105280995,-0.107782,0.16095889,-0.9618926,-0.31853497,-1.2384613,0.14584923,-0.64762896,-1.9021724,-0.033426598,-0.39833975,-0.68441975,-0.31400162,-0.34080148,-0.7256603,-0.054620903,-0.45097023,0.58901995,0.3161041,0.42868778,0.5475196,0.010012358,-0.24943346,-0.076177806,2.2426033,0.9885133,-0.019685343,-0.67724663,1.341806,LumB
TCGA-AC-A2FF-01,0.9416922,1.3764569,-0.013523843,-0.49811333,-0.9682456,0.52279246,-0.6532235,-1.7080762,0.21131471,-1.6195643,-0.43470463,-0.8303139,0.32645443,0.11251709,-1.0721095,-0.29598397,-1.7108356,-0.53527826,0.6717096,2.5171573,-0.9818059,0.4424158,0.30604684,-0.28331015,0.47887427,-0.2655536,-0.6088446,-0.48641166,0.90533686,0.8949765,0.5989485,-0.119525574,-0.62078476,0.82545936,3.42177,1.5902902,-0.09101108,-0.44548514,0.47638848,-1.0048894,LumA
TCGA-BH-A0BW-11,0.72361416,2.2399101,0.06933289,-0.18760234,-2.5765834,0.95869267,-0.11963604,-3.3399293,-0.0067796707,-1.6368029,-0.69077635,-0.84522474,1.2324314,0.1766069,-0.7538137,-1.1178889,-1.5443348,0.06246079,1.3350178,3.852392,-0.9756264,0.6241284,0.658649,0.26834604,0.3393867,0.1878075,-0.9048555,-0.6176034,-0.048035316,1.4256501,1.6136845,-0.14170513,-1.6578846,1.1241696,4.2100325,2.8693626,0.21240865,0.20642039,0.89390665,-2.3054013,Normal_TCGA
TCGA-AN-A0AM-01,-0.6322649,-0.30029884,-0.008409571,0.4896453,-0.48818818,-0.29057223,1.0105505,0.42655653,0.19799691,0.03172918,0.15099035,-1.1866813,-0.05321627,0.21063964,1.8944216,-0.2868559,1.4861832,1.8171865,0.31199577,-0.29056096,-1.0892261,-0.26157722,0.3171289,0.19266655,-0.5018689,0.028291665,0.53812706,0.8674766,-0.32964572,-0.019039571,0.057034604,0.9572543,0.66316104,-0.27654225,-1.5507301,-0.4097912,0.3538884,1.1934178,-0.3690078,0.69405025,LumB
TCGA-D8-A1XD-01,-0.29086506,-1.2461756,1.5975926,-0.3101494,2.6171682,-0.8019658,2.411852,0.28126043,0.04201224,0.12285046,-0.058653355,1.676079,0.071116105,2.0057795,2.3142207,0.12563789,-2.6727731,-2.1663542,-0.48000664,2.50438,-1.0218394,-0.08752847,0.1179922,-0.077107795,2.0125577,-1.5952153,1.0502169,1.4974822,0.10772484,-0.93156904,-0.04469691,-0.7416226,0.7965925,0.41956308,1.2789627,-2.9028273,0.50308114,-0.24433586,0.9498777,1.0541903,LumA
TCGA-D8-A27R-01,-0.94370764,0.59038854,-0.13249868,0.7953128,-0.20176694,0.58549726,1.6209995,-0.7405651,-0.7825008,-0.63288295,0.7949463,-0.639399,-1.0816472,0.33924526,0.06911062,-1.181762,-0.033972047,0.9532882,0.17373753,-0.04368546,-0.78713727,-0.7197749,-1.3638341,-1.1332374,-0.064130455,-1.027643,0.85492563,1.213915,-1.0172831,0.52628267,-0.60474986,1.8189127,1.7063808,1.5179758,1.2193351,-1.8295718,0.87717426,1.1302603,0.5881424,-0.84217066,LumB
TCGA-AQ-A1H2-01,-1.1721177,-0.07014093,0.8408016,0.00904882,-1.4568672,-2.1806207,0.74096316,2.2083378,0.3404336,0.4494352,-0.046474688,0.9350417,0.10569516,-0.80842555,0.65029293,1.3678832,-2.1615775,-0.86834997,-0.31904852,-1.6046218,-0.43477514,0.46073142,0.2852055,0.93508285,0.5601315,-0.58084774,0.7710849,1.3017514,0.15345371,-0.048140228,-0.03880472,0.6681402,-0.11045046,-2.0759428,-2.597353,-0.022285527,0.64142793,0.26899672,-1.560101,0.87976503,LumA
TCGA-AR-A24O-01,0.63338375,1.3280749,-0.18796074,-0.81669545,-0.39720014,0.13703829,-0.63989145,-1.2578597,0.2656911,-1.4550667,-0.11807215,-1.1090257,0.3130322,0.31577426,-0.30488753,-0.02093894,-1.7799039,-0.5727589,0.51705277,2.2807899,-1.263901,0.5276584,0.081834055,-0.42449594,0.6486609,0.06825928,-0.51100135,-0.6565341,1.8262078,0.6615282,0.593818,-0.24201006,-0.4714959,0.91601014,3.2555046,1.6208643,-0.26222527,-0.394376,0.33197078,-0.3564068,LumA
TCGA-A8-A0AD-01,0.33417,-0.20107773,1.2591946,-0.59436953,0.720072,-0.96580076,0.25563204,1.41861,0.26897168,-0.35981297,-0.26807,1.881305,0.7146336,0.54457086,0.056365445,1.3231206,-3.402817,-2.4384284,-1.2683178,0.090047255,-0.79052025,0.096561365,0.17371571,0.07254634,1.9494015,-0.3403265,-0.26470685,-0.29186875,1.4847661,-0.8283998,-0.040223636,-0.2644063,-0.252523,-1.4971961,0.26572013,0.538082,0.3505406,-0.68882895,-0.42450267,2.9523375,LumA
TCGA-A7-A3J1-01,-0.2360732,1.9538319,0.75693744,-0.07481198,-1.9400053,-0.16957574,0.9452468,-1.499962,0.11990528,-1.3997614,0.65511394,-0.445602,0.019992664,-0.20089333,-0.4821912,-0.90465206,-3.2333438,-0.73043394,0.6214059,2.5498137,-1.412085,-0.6799953,-0.7161699,-0.5318727,0.5539613,-0.5335549,0.9075877,0.23649402,1.5101243,0.95021534,0.62290335,0.52908313,-0.15481177,1.2467616,3.3352618,2.0826447,0.58178455,0.5542129,0.0093485,-1.6146948,LumA
TCGA-D8-A1JH-01,-0.41160297,0.5603409,0.82563716,-0.42609712,-0.08446236,-0.45127633,0.5228376,-0.95473313,0.16780555,-0.5626558,0.24185604,-0.27524328,-0.26331535,0.4316191,0.8001328,-0.091014154,-2.2796698,-0.5242461,0.1355341,2.3071332,-1.1159892,0.13623069,-0.7006507,-0.13477701,0.95085543,-0.15955044,0.59638876,0.21463768,2.1060262,0.18453297,0.4010437,0.09760824,0.12804815,0.82583916,2.5820036,0.6563152,0.18615165,0.11576292,0.14887191,-0.2667144,LumA
TCGA-BH-A1FR-01,0.3206743,0.33648157,0.046713267,2.8144062,-1.7590213,0.40253192,-0.47640297,-0.9462177,0.5909586,-3.3625576,0.3349176,2.3495088,2.2872446,1.8607198,-1.0985063,-2.7229908,-1.2921832,-3.044523,1.1285001,1.1450585,0.52323985,-0.31408733,-1.327622,-0.59976727,1.1614671,1.9565003,0.21669506,0.7705409,-2.4121904,0.1937761,0.5747324,2.3091366,0.23868287,0.40106547,-0.7801497,2.2405682,-0.05044387,1.7655615,0.16221282,-0.80091864,LumA
TCGA-A8-A06U-01,-0.9542008,0.3479545,-0.31146032,-0.42842853,-0.12067971,-0.68649846,0.9298928,1.2040513,0.10622333,0.097182095,0.1532817,-1.1734629,0.16635656,0.047494277,0.48855475,-0.942641,-0.036100313,1.5806222,0.16104381,-0.7856814,-0.3791491,0.18478006,-0.21297902,0.06051577,-0.84123003,-0.23196541,-0.084586024,0.07805347,-0.52047956,-0.069464035,0.43678352,0.7982048,0.27856684,0.027778443,-0.9402422,-0.019465422,0.34783164,0.5689684,-0.029615887,0.40536022,LumA
TCGA-BH-A0BT-01,-1.0131795,0.6109116,-0.33058828,0.39203864,-1.1828716,-0.46020228,-0.106965534,1.2801028,-0.31969094,-0.2588059,0.41855478,-1.0019052,-1.0495337,-1.3859094,-0.5611473,0.12601247,-0.6806964,2.253456,0.98925835,0.3169115,-0.72479427,-0.6480945,-0.01560168,-0.08313983,-0.66965395,-1.2162256,-0.38938147,0.4573312,1.0400801,0.6905528,-0.685001,0.9486458,0.16671234,-1.0864835,-0.34483194,-1.2549602,0.15507762,0.06797212,-0.88896984,-1.3690467,LumA
TCGA-E9-A1RI-01,0.0033018887,-0.4222165,0.5782826,-0.38530967,0.7196394,-0.6142382,0.3350725,0.09750461,0.028886918,0.08261104,-0.16610126,0.7025741,0.53093785,1.1169633,0.62585604,-0.25258806,-2.4171605,-0.63985145,0.23110005,1.798283,-0.55363536,0.39053982,-0.19780378,0.17949983,1.0300043,-0.68633795,-0.08541499,0.5215878,1.8731718,-0.8402029,-0.21784571,0.13329728,0.09913245,-0.0019820035,1.0067643,-0.7508096,-0.10761897,-0.2256247,-0.20652595,0.765766,LumA
TCGA-AR-A255-01,-0.3090542,0.94676816,0.08162139,-0.535224,-0.081517965,-0.6855985,0.58789814,-0.2519455,0.19789475,-0.4952371,0.3789088,-0.91101176,0.24024394,0.42942303,0.48548475,-0.7847894,-1.3785068,-0.15384236,0.22429377,1.0215782,-0.6643567,0.22643279,-0.34466827,0.012225147,0.430355,0.507101,0.25377616,-0.31813848,1.321963,0.1672318,0.5104049,0.027099093,-0.20593569,0.823338,1.6599027,1.083963,0.19304202,0.2031788,0.27403727,-0.17625259,LumA
TCGA-AN-A03X-01,0.9864233,-0.6878414,0.60633296,-0.6992209,3.2900438,-0.22959957,-4.8085876,3.7022717,0.21662144,1.1920066,-2.1093283,-0.31126344,0.24920753,-0.7388116,-4.4503493,6.033509,0.41460267,0.8755892,-2.9981513,-2.2732158,-1.9334704,0.19668694,2.306865,-0.84172076,1.2693889,-2.1079621,-2.25722,-3.6970267,3.4378073,-1.8804919,-2.2875142,1.224019,-0.6271819,-4.7805557,-1.1545609,0.9244964,1.4391445,-1.1664605,1.0748854,7.086885,LumA
TCGA-E2-A14Q-01,-0.04490411,0.11963874,-0.18699645,0.171857,-0.7719462,-0.33802262,-0.4553372,0.5836281,-0.24368377,-1.4200672,0.036943436,-0.15118113,0.10804151,0.28747302,-1.018322,-1.9159548,-2.1535077,0.1310561,1.3937553,2.3048642,-0.21900958,-0.43914092,-0.96607697,-0.3344021,-0.097110115,-0.041382432,0.6702773,-0.054445155,0.23934141,0.7426908,-0.18371919,0.5475152,0.34697714,1.2861786,1.568231,-1.1483535,-0.8157475,0.1508083,0.7806373,-1.8765392,LumA
TCGA-A2-A0ET-01,1.3644865,1.3137182,0.2911317,0.72475797,-0.62678576,-0.4335934,-0.45436183,0.28231227,1.0078743,-1.2453471,-1.2357556,3.4526463,1.7095597,0.56414557,-2.8238435,0.052063704,-3.2499602,-2.933525,-0.52260923,-2.7556067,1.4752704,0.24888569,-0.8722366,-0.059143297,1.3186712,-1.2657571,0.43113542,0.2984384,0.23119575,0.61607903,0.28032646,0.7519334,-0.70364213,-1.43328,-0.8037628,4.01184,1.3337628,-0.079120785,-1.3173594,1.261194,LumA
TCGA-AO-A12A-01,-0.33211657,0.85273135,0.15023103,-0.077002496,-0.93407583,-0.8374107,0.11994087,0.5056923,0.037791643,-1.3420295,0.34970418,-1.0327368,0.11866334,-0.1648228,0.41638264,-1.0377517,-1.950027,0.23379046,1.353548,2.246485,-0.7712221,-0.1756754,-0.45533738,0.13325773,0.56264085,0.25355694,0.5955659,-0.059986338,1.0944674,0.9054742,0.24484196,0.17978755,0.10272306,1.0077144,1.9485911,0.055057414,-0.0092558935,0.4571608,0.5598507,-1.5842725,LumA
TCGA-D8-A1X7-01,0.6070277,0.15911125,0.65483904,-0.12765242,0.27719188,-0.20037465,-0.48651275,1.7286177,0.2942611,-0.685128,-0.7066136,1.0060639,1.0189884,0.99834645,-0.868222,0.419155,-2.41298,-1.3112354,-0.7555028,0.10244733,-0.38266656,-0.021920506,-0.09160042,-0.32636985,0.8798954,0.15397456,-0.1559321,-0.9467571,1.1600271,-0.35027686,0.3568152,-0.094152056,-0.31069827,-0.7140353,0.17504768,0.8792803,0.08453436,-0.41109964,0.18774861,2.305351,LumB
TCGA-A8-A08B-01,-6.137609,1.4635115,-2.1442084,-1.3478603,-0.98959726,-3.386663,1.198997,5.3805933,0.031822115,2.3221545,0.52722394,-4.425582,-0.42511767,-4.0885386,0.8387037,0.409244,0.67553633,7.851993,0.9255102,-4.219548,-1.2391853,0.36234084,0.95956033,0.8623414,-4.874836,-3.9470382,-1.7227519,0.6720552,-2.983916,0.25658596,4.2467637,3.9109893,-0.68423915,-3.9742649,-5.8688226,1.7316473,2.4064877,2.3904934,-1.399052,-0.85112065,Her2
TCGA-AN-A0FS-01,0.37557665,0.33329242,-0.1274143,-0.04579015,0.558759,-0.48027515,-1.1679944,-0.24764542,0.21330813,-2.08605,0.19110256,-0.3180713,-0.67403996,-0.043330684,-0.99000597,0.7654869,-2.4711812,-1.6147192,0.7784334,2.0564985,-0.7907046,-0.1211821,-0.23568514,-0.5567368,1.5244285,-0.66599965,0.106701404,-0.12859891,0.67691404,0.70453656,-0.2814539,-0.15409467,0.51472634,0.16690864,2.6236675,-0.7741124,-0.60543245,-0.29951003,0.73481005,-1.350887,LumA
TCGA-E9-A226-01,-0.92397547,-0.34903786,-0.94006634,-2.7204976,2.386519,-2.8258448,0.54612535,4.6203213,0.25760412,0.465615,0.22017209,-1.3651125,2.301298,-0.013454407,2.4054017,1.562175,-1.009677,0.6744395,-0.9010479,1.7848406,-2.762593,0.086369626,1.7128084,0.78679377,1.4710561,0.64667773,-1.5187871,-1.2522569,3.452287,-2.043409,0.82770514,-0.799192,-0.8701587,-2.6525586,-1.3472818,-1.5471067,0.11549689,-0.18734315,-0.04831106,3.2589815,LumB
TCGA-E9-A1NF-01,-0.6336154,-0.6275102,0.5466833,0.41107613,0.57277125,0.13573837,-0.35488006,-0.50340146,0.105837196,0.40679404,0.42618853,-0.5055425,-0.7158976,-0.093963265,-0.18388496,1.7847812,0.8497005,0.87430847,-0.6577444,0.33436742,-1.1318603,-0.2302594,0.31968567,-0.31672987,0.1324521,-0.4088722,0.12832619,0.04903177,2.6904812,-0.53170896,-1.2960639,0.6676247,0.07651529,-1.5512649,-0.08355433,-0.765091,0.32958767,0.10929932,-0.46950576,1.7074952,LumB
TCGA-B6-A0RH-01,-1.4193915,-0.62760186,-0.44079936,0.80126274,-0.31440538,-0.4345224,-0.7237758,1.8244135,-0.09103106,0.17621812,0.48375487,-1.4242427,-0.4827752,-0.45124495,-0.341334,0.575454,1.4206911,2.31504,0.32509178,0.06050797,-0.8677315,-0.17816056,0.64947426,0.0731028,-1.1164808,-0.20736016,-0.05887762,0.5038752,1.6917372,-0.063376404,-0.8720129,1.2341442,0.12465231,-1.8746144,-1.3659855,-2.1372964,0.07862647,0.52684855,-1.019016,0.040345028,Her2
TCGA-BH-A0DL-01,-0.41182944,0.61835814,-0.30037612,-0.30212432,-0.9250339,0.07338224,0.5550967,-0.17746717,-0.16678128,1.2205936,-0.33825344,-2.5627964,-0.095629394,-0.66712666,2.700042,-1.1794872,2.5826523,3.4160507,1.1318214,0.65079397,-0.46436107,-0.48967907,1.8102574,0.8075256,-2.1118565,0.09063338,-1.0328451,0.38423124,0.2865855,0.13144511,1.4831345,0.07793923,-0.999177,-0.28491262,-0.22603178,1.5522829,-0.18106441,1.1047754,0.31079632,-0.6473455,Basal
TCGA-B6-A0RV-01,0.018934451,0.54616994,-0.26261556,0.10413799,-0.914449,-0.12555301,-0.08536952,0.31741917,-0.16041026,-1.0719657,-0.14320365,-0.18492472,0.48697776,0.58352655,-1.200417,-2.1231613,-1.711115,0.19149047,0.93372697,1.6680101,-0.123868115,-0.23295109,-0.6920959,-0.21278831,-0.45755637,0.16406977,0.3810037,-0.34381077,-0.0030764118,0.5071311,0.40797132,0.40080535,-0.22394222,1.221384,1.5851768,0.1611849,-0.40006942,0.05840671,0.6698919,-1.5059578,LumA
TCGA-D8-A27F-01,0.9658628,-0.7277076,-0.34374824,-0.25238353,0.6497077,0.79223585,0.19189638,-2.0592499,-0.12828164,1.1066273,0.062719844,-1.2248974,-0.17237832,-0.14106898,2.2290518,1.2069926,2.1711726,-0.052190647,-0.54988766,1.1782494,-0.061408654,-0.48684493,0.6041296,0.8332869,0.33197695,1.4585992,-0.51960987,0.2668167,0.10542501,-0.012846947,-0.33787304,-1.7846222,-0.13474,3.0798748,0.9873922,-0.7506676,-1.5175384,-0.017927349,0.7998038,0.0067198724,Basal
TCGA-E9-A1RB-01,-1.0014346,0.0532788,-0.08747782,-0.52526766,-0.6972879,-1.3159875,0.87610453,1.3088542,0.59287417,0.34233004,-0.08135609,-0.87372077,0.20284253,-0.1787109,1.4443971,0.017201677,-0.040462658,0.7757202,-0.025700063,-0.18100539,-0.83142424,-0.03511678,0.33667755,0.5627256,-0.42088675,0.41301692,0.3799633,0.73369074,-0.3467795,-0.05926518,0.4007529,0.26172236,0.1828177,-0.79132426,-2.0748093,0.05161836,0.037781272,0.59435475,-0.46642444,-0.16813135,LumB
TCGA-AO-A1KR-01,-2.033943,-0.44999644,-1.4103086,1.7162218,-2.3893867,0.21253273,-3.0666044,3.0180144,0.652516,-0.8861267,0.86417955,-0.514024,-0.61959994,-2.3108215,-3.3092601,-1.1375408,4.389204,0.96770465,1.4764504,-1.1822715,2.4880435,0.8833356,-0.2015275,1.2821257,-3.173621,-0.5028931,0.13504569,0.7208408,-2.1669016,1.3063419,-0.2439608,0.3800742,-0.25930396,-2.1566281,-1.7593855,-0.48637173,-0.63830596,0.7852851,-1.6407387,-4.6876817,Basal
TCGA-AN-A0AL-01,1.1034429,0.5010453,-0.840032,-0.21927255,0.88570243,1.2849978,-1.3647457,-1.0913184,0.6593095,0.9174261,0.078476705,-2.2794652,0.22083515,-0.15722762,-0.055103183,-0.6229762,2.7552388,0.37063923,-0.14153764,0.7275301,0.54338056,0.18181975,2.0402663,0.116548076,-1.358386,0.9234912,-1.8384688,-1.2396492,2.4834332,-0.8427717,-0.6081186,-0.98633057,-1.1621565,0.13512662,0.56591713,0.30465457,-1.5080711,-0.25508314,-0.13732502,0.6013111,Basal
TCGA-E2-A1LI-01,1.4360093,0.21980882,0.044753842,0.9034843,-1.005413,1.0529442,-0.36892483,-1.6992673,-0.07078166,-0.15801786,0.08761416,-0.032690495,0.284255,-0.058298215,0.22282799,-1.1538305,2.8609054,1.2219499,0.33280048,-0.19903769,1.239709,-0.31820711,0.24331406,0.37132108,-0.79216564,1.8645791,-0.79560494,-0.18038279,-0.43785954,-0.30714127,-0.40544662,-0.855701,-0.6553694,2.4814236,-0.84213233,-1.0888029,-1.2353878,0.14943142,-0.40895423,-2.379606,Basal
TCGA-E9-A3Q9-01,1.7745619,2.301733,-1.0440646,2.7185686,-3.698318,0.35063067,-3.5114079,-0.3098722,0.81382066,-2.8896484,-1.2221766,2.4989388,0.95231026,-0.5754979,-6.583072,0.61393243,-3.6267943,-3.1602967,1.2504463,-0.09239471,0.3495285,0.11737308,-1.0945334,-0.3160176,0.6544786,-1.0491512,-0.55475724,0.009611301,0.9279215,1.8616312,-0.8438076,0.73636454,-1.3376725,-2.9072804,1.0023338,3.0481331,-0.7369142,-0.631258,-1.2131401,-0.88992155,LumA
TCGA-B6-A0WW-01,-0.9276388,-0.62906754,0.2587504,-0.32434803,1.5517371,-0.8180692,-0.17601988,2.1754496,-0.419635,0.8322153,-0.41137558,-0.7562649,0.562129,0.91102576,-0.3147255,-0.011746772,-1.1156877,2.333617,-0.5353232,-0.8677597,-0.73138124,0.42730808,-0.07535872,-0.6356534,-0.6399248,-1.1842704,-0.23704578,-0.45502394,1.0216473,-0.9292079,0.24511799,0.8817126,0.36650333,-0.9697437,-1.7034036,-2.4171968,0.5875216,0.038009584,0.30290496,2.8636248,LumB
TCGA-AR-A1AI-01,1.320245,0.47543287,0.47268027,-0.77324045,-0.52844787,0.24640018,0.16397364,-2.2329252,0.6315327,1.3992875,-0.09387103,-0.6501301,0.53575844,0.3262314,0.44837874,-0.9604554,2.9143326,2.1629071,-0.4756043,-2.0798368,2.289229,-0.27563828,0.7664563,0.07277693,-2.0671525,0.29881585,-0.43286872,-0.40140656,-0.7780327,-0.42929044,0.6282372,-1.3583872,-0.81195366,-0.07031545,-1.8011731,3.5783477,0.32880098,-0.83410764,-1.1407998,-0.6915744,Basal
TCGA-BH-A18R-01,-0.22938973,1.2430925,-0.5623396,-0.57948196,0.97099656,-0.42175353,1.4794701,0.55538905,-0.108666584,-0.7212833,0.758448,-1.1643708,0.2830292,0.88745177,0.5222752,-1.9733553,-0.17761388,0.67225325,-0.0023600496,-0.10019411,-0.44125658,0.17785926,-0.9164342,-0.6777317,-0.23879582,0.6575821,-0.061675604,-0.6894159,-0.57085955,-0.08309459,0.30761108,0.56217635,0.5588614,1.5497692,0.9640219,0.1647118,0.3547149,0.40971592,1.1423361,0.44812644,Her2
TCGA-D8-A1JL-01,0.5924257,0.17392617,0.09391554,0.09295757,-0.6378209,0.18938375,0.3833906,-2.3281503,0.13481578,0.5833624,-0.010949861,-0.7068778,-0.06912732,0.14699408,2.1298976,0.16437507,1.3064833,0.73416865,0.03028864,0.8723534,-0.671828,-0.21499647,0.42705438,0.36663616,0.09234838,1.4965805,0.051317304,-0.037657708,-0.10814021,0.3885069,0.32138428,-0.4255326,-0.46286294,1.4149315,0.6475929,0.9457511,-0.66767716,0.531402,0.44414136,0.025819704,Basal
TCGA-A7-A0DB-01,1.7445968,1.1701295,-1.1093384,-0.7748394,0.58966416,-1.1297998,-2.0352564,0.98526984,0.36905515,-2.0610082,-0.17257616,0.3509519,0.39322728,-0.11671695,-1.5966948,1.9413111,-2.5500124,-2.2925131,1.2727542,0.98773724,-0.4949568,0.5212931,0.77578205,0.053509656,2.1055326,-1.2513968,-1.1908008,-0.4291108,0.36867788,-0.12950397,-1.1647801,-0.5321862,-0.04330714,-0.7702397,0.8912804,0.45378378,-1.1697145,-0.93290925,-0.38133624,-0.44099313,LumA
TCGA-EW-A1OW-01,1.0595713,-0.42621663,-0.30074498,-0.1490674,0.6529864,0.7438472,-0.18471423,-1.5139776,0.0047708824,0.6002862,0.10782404,-1.0154941,-0.1792661,-0.33502185,0.83152807,0.91028506,1.9057144,-0.15087712,-0.6719033,0.69099945,0.43700147,-0.46721783,0.4312338,0.51541144,0.07394624,0.99616385,-0.73315203,-0.06818436,0.41905442,-0.09078532,-0.492878,-1.5920879,-0.10992761,2.3498702,0.75958943,-0.86758375,-1.3462895,-0.0744887,0.5442345,-0.115355626,Basal
TCGA-B6-A2IU-01,-0.18849242,1.1388679,-0.07173328,-0.47217205,-0.15539521,-1.0127078,0.7819688,1.3931783,-0.5678892,-0.86559355,0.10428561,0.17253813,-0.6383985,-0.35485834,-1.1356153,-1.595465,-4.4658284,-0.22678688,0.7885834,0.59511656,-0.42188287,-0.8881058,-0.8956452,-0.84547096,0.06901534,-1.9550073,1.2220947,-0.13760291,0.13877486,0.7711012,-0.08657383,1.0525857,0.7414721,0.5000511,1.1795269,-2.359432,0.21563606,-0.26255953,0.45429838,-0.974513,LumA
TCGA-C8-A137-01,-0.82603526,0.13062607,-0.7515809,-1.1763611,2.7131925,-0.63474494,-0.7414874,4.5731306,0.34219182,0.94635546,0.20708075,-2.7231355,-0.22350699,-1.0276666,-0.34272072,2.122438,3.6160586,2.2853355,-2.6178317,-1.7768819,-1.5235871,0.40597835,1.9913934,-1.3393373,-1.2702433,-0.90423393,-1.1687659,-2.2460625,-1.2401931,-0.7175912,0.3020583,0.52385694,0.45088223,-2.6065488,-2.0515804,-1.4763135,1.2824019,0.3196244,1.9686092,4.2824473,Her2
TCGA-BH-A18H-01,-0.6263937,0.53802514,0.0339555,0.4873736,-0.99331343,0.22311765,-0.041230835,0.2663703,-0.03819602,-0.22524121,-0.39787057,-0.06939453,0.54870194,0.039740942,-2.0384924,-1.3413095,-1.6587306,1.454875,0.3137115,-0.84529734,0.13260284,-0.3340413,-0.7099892,-0.07476827,-1.5116259,-1.2539792,-0.09074767,-0.62117237,1.3252761,0.2062886,0.6690706,0.4757524,-0.32656696,-0.2615844,0.34073585,1.5722357,0.25222152,-0.16795981,-0.58349735,0.6231814,LumA
TCGA-A8-A08R-01,1.5837538,0.41697308,-0.011909436,-0.048198,0.47739202,0.7192785,0.24383229,-2.8274052,0.31163523,1.1398902,0.21794045,-0.6080375,0.22753468,0.3139797,0.87240785,-0.22231165,2.0578475,0.3139604,-0.38718247,-0.28913054,0.79186565,0.01755669,0.46673915,0.16011423,-0.46536875,2.1926162,-0.8470563,-0.8530446,0.6148255,-0.64762604,-0.31570053,-1.3772714,-0.99271154,2.1066916,-0.049729064,0.112019174,-1.3297864,-0.7564721,-0.15996107,-0.046882257,Basal
TCGA-BH-A0C1-01,-0.711045,1.3173407,-0.42824075,-0.9628055,0.7996613,-1.2073619,0.9108346,0.8470429,0.38176894,-0.76852316,0.778633,-1.9181833,0.1638721,-0.1367657,0.8849246,-0.5376965,-1.0780264,0.40882465,0.18356839,0.5191762,-1.3634554,-0.04719608,0.046322085,-0.3641158,0.3520478,0.49369568,-0.1276801,-0.9270015,1.1091038,0.12973453,0.7118706,-0.0068699494,-0.22279656,0.16343912,0.9773649,0.39535356,0.44840002,0.18229589,0.49402663,0.3868624,LumA
TCGA-BH-A202-01,-1.0597543,0.63925934,-0.37425068,-0.9006806,-0.3149966,-1.2074864,1.2247896,1.0645818,0.4553616,0.4953414,0.27043346,-1.7707798,0.1428681,-0.4651571,1.5211896,-0.5254626,0.38542485,1.5307316,0.019243514,-0.16047435,-1.1315597,-0.095916376,0.52349365,0.619233,-0.75752556,0.50793314,0.021169404,-0.31218165,0.4207266,-0.048180044,0.8245839,0.3112714,-0.29260984,-0.7593721,-0.8765273,1.2344618,0.44064316,0.70698464,-0.03174147,0.65917784,LumB
